dwelling_unit_id,job_type,hours_per_week,gross_pay,daily_wage,offered_insurance_accepted,food_out_worry,food_not_last,could_not_afford_meal,meal_skip,food_weight
2460437,2,43,-1.0,-1,-1,3,3,3,-1,7637.005382
2460437,2,43,-1.0,-1,-1,3,3,3,-1,7637.005382
2460437,2,50,-1.0,-1,-1,3,3,3,-1,7637.005382
2460437,2,35,-1.0,-1,-1,3,3,3,-1,7637.005382
2460437,2,35,-1.0,-1,2,3,3,3,-1,7637.005382
2460442,2,33,-1.0,-1,-1,3,3,3,-1,1557.517145
2460442,2,33,-1.0,-1,-1,2,2,2,1,6780.771355
2460442,2,40,-1.0,-1,-1,3,3,3,-1,1557.517145
2460442,2,40,-1.0,-1,-1,2,2,2,1,6780.771355
2460442,2,40,-1.0,-1,-1,3,3,3,-1,1557.517145
2460442,2,40,-1.0,-1,-1,2,2,2,1,6780.771355
2460442,2,22,-1.0,-1,-1,3,3,3,-1,1557.517145
2460442,2,22,-1.0,-1,-1,2,2,2,1,6780.771355
2460442,2,22,-1.0,-1,-1,3,3,3,-1,1557.517145
2460442,2,22,-1.0,-1,-1,2,2,2,1,6780.771355
2460453,2,45,-7.0,-1,2,3,3,3,-1,17889.107405
2460453,2,45,-7.0,-1,2,3,3,3,-1,17889.107405
2460453,2,45,-7.0,-1,2,3,3,3,-1,17889.107405
2460455,2,45,-1.0,-1,1,3,3,3,-1,4036.847795
2460455,2,45,-1.0,-1,-1,3,3,3,-1,4036.847795
2460455,2,45,-1.0,-1,-1,3,3,3,-1,4036.847795
2460455,2,45,-1.0,-1,-1,3,3,3,-1,4036.847795
2460460,2,40,-1.0,-1,-1,3,3,3,-1,4753.916821
2460460,2,20,-1.0,-1,2,3,3,3,-1,4753.916821
2460460,2,40,-1.0,-1,-1,3,3,3,-1,4753.916821
2460460,2,20,-1.0,-1,2,3,3,3,-1,4753.916821
2460460,2,40,-1.0,-1,-1,3,3,3,-1,4753.916821
2460460,2,20,-1.0,-1,2,3,3,3,-1,4753.916821
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460465,2,40,-1.0,-1,-1,2,2,2,2,8373.7093
2460470,2,40,129000.0,-1,-1,3,3,3,-1,33499.194168
2460470,2,40,129000.0,-1,-1,3,3,3,-1,33499.194168
2460470,2,40,169000.0,-1,-1,3,3,3,-1,33499.194168
2460475,2,36,-1.0,-1,-1,3,3,2,1,7549.499792
2460475,2,36,-1.0,-1,-1,3,3,2,1,7549.499792
2460475,2,20,-1.0,-1,-1,3,3,2,1,7549.499792
2460475,2,36,-1.0,-1,-1,3,3,2,1,7549.499792
2460475,2,20,-1.0,-1,-1,3,3,2,1,7549.499792
2460476,2,40,-1.0,-1,-1,3,2,2,2,2508.026405
2460476,2,40,-1.0,-1,-1,3,2,2,2,2508.026405
2460476,2,40,-1.0,-1,-1,3,2,2,2,2508.026405
2460488,2,-8,-1.0,-1,-1,3,3,3,-1,4602.404827
2460488,2,-8,-1.0,-1,-1,3,3,3,-1,4602.404827
2460488,2,-8,-1.0,-1,-1,3,3,3,-1,4602.404827
2460490,2,40,-1.0,-1,-1,3,2,2,2,3187.820629
2460490,2,40,-1.0,-1,-1,3,2,2,2,3187.820629
2460490,2,40,-1.0,-1,-1,3,2,2,2,3187.820629
2460492,2,42,-1.0,100,-1,3,3,3,-1,8506.338836
2460492,2,42,-1.0,100,-1,3,3,3,-1,10324.287672
2460492,2,42,43000.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,42,43000.0,-1,-1,3,3,3,-1,10324.287672
2460492,2,42,43000.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,42,43000.0,-1,-1,3,3,3,-1,10324.287672
2460492,2,1,-1.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,1,-1.0,-1,-1,3,3,3,-1,10324.287672
2460492,2,1,-1.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,1,-1.0,-1,-1,3,3,3,-1,10324.287672
2460492,2,30,-1.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,30,-1.0,-1,-1,3,3,3,-1,10324.287672
2460492,2,30,-1.0,-1,-1,3,3,3,-1,8506.338836
2460492,2,30,-1.0,-1,-1,3,3,3,-1,10324.287672
2460493,2,60,-1.0,-1,-1,3,3,3,-1,22544.111384
2460493,2,60,-1.0,-1,-1,3,3,3,-1,22544.111384
2460493,2,60,-1.0,-1,-1,3,3,3,-1,22544.111384
2460508,2,32,-1.0,-1,-1,3,3,3,-1,25634.828502
2460508,2,32,-1.0,-1,-1,3,3,3,-1,25634.828502
2460508,2,32,-1.0,-1,-1,3,3,3,-1,25634.828502
2460508,2,45,81600.0,-1,-1,3,3,3,-1,25634.828502
2460508,2,45,81600.0,-1,-1,3,3,3,-1,25634.828502
2460508,2,45,81600.0,-1,-1,3,3,3,-1,25634.828502
2460512,1,45,-1.0,-1,-1,3,3,3,-1,7714.420515
2460512,1,5,-1.0,-1,-1,3,3,3,-1,7714.420515
2460512,1,45,-1.0,-1,-1,3,3,3,-1,7714.420515
2460512,1,5,-1.0,-1,-1,3,3,3,-1,7714.420515
2460512,1,45,-1.0,-1,-1,3,3,3,-1,7714.420515
2460512,1,5,-1.0,-1,-1,3,3,3,-1,7714.420515
2460535,2,36,-1.0,-1,1,3,3,3,-1,28195.103596
2460535,2,36,-1.0,-1,1,3,3,3,-1,28195.103596
2460535,2,36,-1.0,-1,1,3,3,3,-1,28195.103596
2460539,2,50,50000.0,-1,-1,3,3,3,-1,7217.254541
2460539,2,50,50000.0,-1,-1,3,3,3,-1,7217.254541
2460539,2,50,55000.0,-1,-1,3,3,3,-1,7217.254541
2460544,2,40,55000.0,-1,-1,3,3,3,-1,10095.578017
2460544,2,40,56000.0,-1,-1,3,3,3,-1,10095.578017
2460544,2,40,56000.0,-1,-1,3,3,3,-1,10095.578017
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460546,2,40,-1.0,-1,-1,3,3,3,-1,7764.873658
2460550,2,40,-1.0,-1,1,3,3,3,-1,34267.920249
2460550,2,40,-1.0,-1,1,3,3,3,-1,34267.920249
2460550,2,40,-1.0,-1,1,3,3,3,-1,34267.920249
2460552,2,-8,-1.0,-1,-1,2,2,3,2,59559.506883
2460552,2,35,-1.0,-1,-1,2,2,3,2,59559.506883
2460552,2,35,-1.0,-1,-1,2,2,3,2,59559.506883
2460552,-8,-8,-1.0,-1,-1,2,2,3,2,59559.506883
2460555,2,39,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,39,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,36,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,36,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,36,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,-8,-1.0,-1,-1,3,3,3,-1,46072.588845
2460555,2,30,-1.0,-1,-1,3,3,3,-1,46072.588845
2460563,2,40,95000.0,-1,-1,3,3,3,-1,12693.920823
2460563,2,40,100000.0,-1,-1,3,3,3,-1,12693.920823
2460563,2,40,100000.0,-1,-1,3,3,3,-1,12693.920823
2460578,1,45,-1.0,-1,-1,3,2,2,1,11572.53917
2460578,1,45,-1.0,-1,-1,3,2,2,1,11572.53917
2460578,1,45,-1.0,-1,-1,3,2,2,1,11572.53917
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,40,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,20,-1.0,-1,2,3,3,3,-1,4429.950238
2460610,2,20,-1.0,-1,2,3,3,3,-1,4070.348219
2460610,2,20,-1.0,-1,2,3,3,3,-1,4429.950238
2460610,2,20,-1.0,-1,2,3,3,3,-1,4070.348219
2460610,2,20,-1.0,-1,2,3,3,3,-1,4429.950238
2460610,2,20,-1.0,-1,2,3,3,3,-1,4070.348219
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,35,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4070.348219
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4429.950238
2460610,2,32,-1.0,-1,-1,3,3,3,-1,4070.348219
2460611,2,40,79040.0,-1,-1,3,3,3,-1,19046.32201
2460611,2,40,83200.0,-1,-1,3,3,3,-1,19046.32201
2460611,2,40,83200.0,-1,-1,3,3,3,-1,19046.32201
2460611,2,40,-1.0,-1,-1,3,3,3,-1,19046.32201
2460611,2,40,-1.0,-1,-1,3,3,3,-1,19046.32201
2460611,2,40,-1.0,-1,-1,3,3,3,-1,19046.32201
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460614,2,40,-1.0,-1,-1,3,3,3,-1,43043.520217
2460616,2,16,-1.0,-1,-1,2,2,2,1,948.498162
2460616,2,16,-1.0,-1,-1,2,2,2,1,948.498162
2460635,2,75,-1.0,-1,-1,3,3,3,-1,31104.158792
2460635,2,75,-1.0,-1,-1,3,3,3,-1,31104.158792
2460635,2,75,-1.0,-1,-1,3,3,3,-1,31104.158792
2460636,2,40,-1.0,-1,-1,3,3,3,-1,10816.536646
2460636,2,40,65000.0,-1,-1,3,3,3,-1,10816.536646
2460636,2,40,65000.0,-1,-1,3,3,3,-1,10816.536646
2460638,2,22,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,22,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,22,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,40,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,40,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,40,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,45,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,45,-1.0,-1,-1,3,3,3,-1,4466.097429
2460638,2,45,-1.0,-1,-1,3,3,3,-1,4466.097429
2460643,2,40,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,40,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,40,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,60,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,60,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,60,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,20,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,20,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,-8,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,-8,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,-8,-1.0,-1,-1,3,3,3,-1,2839.796128
2460643,2,-8,-1.0,-1,-1,3,3,3,-1,2839.796128
2460647,2,17,-1.0,-1,-1,3,3,3,-1,8635.262676
2460647,2,17,-1.0,-1,-1,3,3,3,-1,8635.262676
2460647,2,17,-1.0,-1,-1,3,3,3,-1,8635.262676
2460660,2,8,-1.0,-1,-1,3,3,3,-1,1415.808219
2460660,2,8,-1.0,-1,-1,3,3,3,-1,10914.239168
2460660,2,40,-1.0,-1,-1,3,3,3,-1,1415.808219
2460660,2,40,-1.0,-1,-1,3,3,3,-1,10914.239168
2460660,2,40,-1.0,-1,2,3,3,3,-1,1415.808219
2460660,2,40,-1.0,-1,2,3,3,3,-1,10914.239168
2460670,2,50,85000.0,-1,-1,3,3,3,-1,17381.580024
2460670,2,50,85000.0,-1,-1,3,3,3,-1,17381.580024
2460670,2,50,85000.0,-1,-1,3,3,3,-1,17381.580024
2460670,2,45,-1.0,-1,-1,3,3,3,-1,17381.580024
2460670,2,45,-1.0,-1,-1,3,3,3,-1,17381.580024
2460670,2,45,-1.0,-1,-1,3,3,3,-1,17381.580024
2460674,2,20,-1.0,-1,-1,3,3,3,-1,8727.459206
2460674,2,20,-1.0,-1,-1,3,3,3,-1,8727.459206
2460674,2,20,-1.0,-1,-1,3,3,3,-1,8727.459206
2460680,1,40,-1.0,-1,-1,3,3,3,-1,8520.772594
2460680,1,40,-1.0,-1,-1,3,3,3,-1,8520.772594
2460680,1,40,-1.0,-1,-1,3,3,3,-1,8520.772594
2460692,2,10,-1.0,-1,-1,3,3,3,-1,5967.615361
2460692,2,20,-1.0,-1,-1,3,3,3,-1,5967.615361
2460692,2,20,-1.0,-1,-1,3,3,3,-1,5967.615361
2460692,2,20,-1.0,-1,-1,3,3,3,-1,5967.615361
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460697,1,16,-1.0,-1,-1,3,3,3,-1,8482.874271
2460699,1,40,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,1,40,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,1,40,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,1,50,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,1,50,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,1,50,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,2,9,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,2,9,-1.0,-1,-1,3,3,3,-1,7760.893395
2460699,2,35,40000.0,-1,-1,3,3,3,-1,7760.893395
2460702,2,40,-1.0,-1,-1,3,3,3,-1,24245.098838
2460702,2,40,183000.0,-1,-1,3,3,3,-1,24245.098838
2460702,2,40,183000.0,-1,-1,3,3,3,-1,24245.098838
2460702,2,40,-1.0,-1,-1,3,3,3,-1,24245.098838
2460702,2,40,190000.0,-1,-1,3,3,3,-1,24245.098838
2460702,2,40,190000.0,-1,-1,3,3,3,-1,24245.098838
2460715,2,35,78000.0,-1,-1,3,3,3,-1,14581.158841
2460715,2,35,78000.0,-1,-1,3,3,3,-1,14581.158841
2460715,2,35,78000.0,-1,-1,3,3,3,-1,14581.158841
2460719,2,3,-1.0,-1,-1,3,3,3,-1,8806.796519
2460719,2,3,-1.0,-1,-1,3,3,3,-1,8806.796519
2460719,2,3,-1.0,-1,-1,3,3,3,-1,8806.796519
2460720,2,40,-1.0,-1,-1,3,3,3,-1,20997.757648
2460720,2,40,-1.0,-1,-1,3,3,3,-1,20997.757648
2460720,2,36,-1.0,-1,-1,3,3,3,-1,20997.757648
2460720,2,36,-1.0,-1,-1,3,3,3,-1,20997.757648
2460721,2,10,18000.0,-1,-1,3,3,3,-1,17217.120603
2460721,2,10,19000.0,-1,-1,3,3,3,-1,17217.120603
2460721,1,1,-1.0,-1,-1,3,3,3,-1,17217.120603
2460721,2,10,-1.0,-1,-1,3,3,3,-1,17217.120603
2460721,1,1,-1.0,-1,-1,3,3,3,-1,17217.120603
2460727,2,50,-1.0,-1,-1,3,3,3,-1,7926.456381
2460727,2,50,-1.0,-1,-1,3,3,3,-1,7926.456381
2460727,2,50,-1.0,-1,-1,3,3,3,-1,7926.456381
2460727,2,38,-1.0,-1,-1,3,3,3,-1,7926.456381
2460727,2,38,-1.0,-1,-1,3,3,3,-1,7926.456381
2460727,2,38,-1.0,-1,-1,3,3,3,-1,7926.456381
2460728,2,20,-1.0,-1,-1,3,3,3,-1,8247.530108
2460728,2,20,-1.0,-1,-1,3,3,3,-1,8247.530108
2460751,2,40,-1.0,-1,-1,2,2,2,2,10986.858128
2460751,2,40,-1.0,-1,-1,2,2,2,2,10986.858128
2460751,2,40,-1.0,-1,-1,2,2,2,2,10986.858128
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460752,2,40,-1.0,-1,-1,2,2,1,1,11005.66429
2460753,2,40,-1.0,-1,2,3,3,3,-1,6245.088801
2460753,2,40,-1.0,-1,2,3,3,3,-1,14358.8343
2460753,1,40,-1.0,-1,-1,3,3,3,-1,6245.088801
2460753,1,40,-1.0,-1,-1,3,3,3,-1,14358.8343
2460753,1,40,-1.0,-1,-1,3,3,3,-1,6245.088801
2460753,1,40,-1.0,-1,-1,3,3,3,-1,14358.8343
2460753,1,40,-1.0,-1,-1,3,3,3,-1,6245.088801
2460753,1,40,-1.0,-1,-1,3,3,3,-1,14358.8343
2460753,2,96,68000.0,-1,-1,3,3,3,-1,6245.088801
2460753,2,96,68000.0,-1,-1,3,3,3,-1,14358.8343
2460753,2,96,68000.0,-1,2,3,3,3,-1,6245.088801
2460753,2,96,68000.0,-1,2,3,3,3,-1,14358.8343
2460760,2,14,-1.0,-1,-1,3,3,3,-1,6401.512059
2460760,2,14,-1.0,-1,-1,3,3,3,-1,6401.512059
2460760,2,14,-1.0,-1,-1,3,3,3,-1,6401.512059
2460771,2,30,-1.0,-1,-1,3,3,3,-1,9293.934943
2460771,2,25,-1.0,-1,-1,3,3,3,-1,9293.934943
2460771,2,30,-1.0,-1,-1,3,3,3,-1,9293.934943
2460771,2,25,-1.0,-1,-1,3,3,3,-1,9293.934943
2460771,2,30,-1.0,-1,-1,3,3,3,-1,9293.934943
2460773,2,8,-1.0,-1,-1,3,2,3,2,3016.869711
2460773,2,8,-1.0,-1,-1,3,2,3,2,3016.869711
2460773,2,8,-1.0,-1,-1,3,2,3,2,3016.869711
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,4726.422058
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,3273.606943
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,4726.422058
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,3273.606943
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,4726.422058
2460777,2,-8,-1.0,-1,-1,3,3,3,-1,3273.606943
2460777,2,40,-1.0,-1,-1,3,3,3,-1,4726.422058
2460777,2,40,-1.0,-1,-1,3,3,3,-1,3273.606943
2460777,2,40,-1.0,-1,-1,3,3,3,-1,4726.422058
2460777,2,40,-1.0,-1,-1,3,3,3,-1,3273.606943
2460782,1,60,-1.0,-1,-1,3,3,3,-1,9649.339827
2460782,1,60,-1.0,-1,-1,3,3,3,-1,17540.984409
2460782,1,60,-1.0,-1,-1,3,3,3,-1,9649.339827
2460782,1,60,-1.0,-1,-1,3,3,3,-1,17540.984409
2460782,1,60,-1.0,-1,-1,3,3,3,-1,9649.339827
2460782,1,60,-1.0,-1,-1,3,3,3,-1,17540.984409
2460782,2,5,-1.0,-1,-1,3,3,3,-1,9649.339827
2460782,2,5,-1.0,-1,-1,3,3,3,-1,17540.984409
2460782,2,5,-1.0,-1,-1,3,3,3,-1,9649.339827
2460782,2,5,-1.0,-1,-1,3,3,3,-1,17540.984409
2460796,2,20,-1.0,-1,-1,2,2,2,2,2069.943601
2460796,2,20,-1.0,-1,-1,2,2,2,2,2069.943601
2460796,2,20,-1.0,-1,-1,2,2,2,2,2069.943601
2460800,2,35,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,35,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,35,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,40,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,40,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,40,-1.0,-1,-1,3,3,3,-1,10745.768607
2460800,2,40,-1.0,-1,-1,3,3,3,-1,10745.768607
2460809,2,42,160000.0,-1,-1,3,3,3,-1,28529.556172
2460809,2,42,172000.0,-1,-1,3,3,3,-1,28529.556172
2460809,2,42,172000.0,-1,-1,3,3,3,-1,28529.556172
2460825,2,54,-1.0,-1,-1,1,2,1,1,2798.069264
2460825,2,40,-1.0,-1,-1,1,2,1,1,2798.069264
2460825,2,54,-1.0,-1,-1,1,2,1,1,2798.069264
2460825,2,40,-1.0,-1,-1,1,2,1,1,2798.069264
2460825,2,54,-1.0,-1,-1,1,2,1,1,2798.069264
2460825,2,40,-1.0,-1,-1,1,2,1,1,2798.069264
2460862,2,15,48000.0,-1,-1,3,3,3,-1,5454.578367
2460862,2,15,48000.0,-1,-1,3,3,3,-1,5454.578367
2460862,2,15,48000.0,-1,-1,3,3,3,-1,5454.578367
2460864,1,30,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,1,30,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,105000.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,105000.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460864,2,40,-1.0,-1,-1,3,3,3,-1,13128.915464
2460866,2,45,72000.0,-1,-1,3,3,3,-1,12335.491257
2460866,2,45,72000.0,-1,-1,3,3,3,-1,12335.491257
2460866,2,45,72000.0,-1,-1,3,3,3,-1,12335.491257
2460866,2,40,63000.0,-1,2,3,3,3,-1,12335.491257
2460866,2,40,65000.0,-1,2,3,3,3,-1,12335.491257
2460866,2,40,72000.0,-1,2,3,3,3,-1,12335.491257
2460866,2,20,-1.0,-1,-1,3,3,3,-1,12335.491257
2460866,2,20,-1.0,-1,-1,3,3,3,-1,12335.491257
2460866,2,20,-1.0,-1,-1,3,3,3,-1,12335.491257
2460871,2,37,-1.0,-1,-1,2,3,3,2,10691.097597
2460871,2,37,-1.0,-1,-1,2,3,3,2,10691.097597
2460871,2,40,79000.0,-1,-1,2,3,3,2,10691.097597
2460871,2,40,79000.0,-1,-1,2,3,3,2,10691.097597
2460875,2,40,-1.0,-1,-1,3,3,3,-1,3280.596652
2460875,2,40,-1.0,-1,-1,3,3,3,-1,3280.596652
2460875,2,40,-1.0,-1,-1,3,3,3,-1,3280.596652
2460881,2,40,130000.0,-1,-1,3,3,3,-1,6100.504952
2460881,2,50,-1.0,-1,-1,3,3,3,-1,6100.504952
2460881,2,40,130000.0,-1,-1,3,3,3,-1,6100.504952
2460881,2,50,-1.0,-1,-1,3,3,3,-1,6100.504952
2460881,2,40,130000.0,-1,-1,3,3,3,-1,6100.504952
2460881,2,50,-1.0,-1,-1,3,3,3,-1,6100.504952
2460890,1,40,-1.0,-1,-1,3,3,3,-1,44938.260111
2460890,1,40,-1.0,-1,-1,3,3,3,-1,44938.260111
2460890,1,40,-1.0,-1,-1,3,3,3,-1,44938.260111
2460890,2,40,92000.0,-1,-1,3,3,3,-1,44938.260111
2460890,2,40,98000.0,-1,-1,3,3,3,-1,44938.260111
2460890,2,40,98000.0,-1,-1,3,3,3,-1,44938.260111
2460890,2,20,-1.0,-1,-1,3,3,3,-1,44938.260111
2460890,2,20,-1.0,-1,-1,3,3,3,-1,44938.260111
2460895,2,40,-1.0,-1,-1,3,3,3,-1,22174.692794
2460895,2,40,-1.0,-1,-1,3,3,3,-1,22174.692794
2460895,2,40,-1.0,-1,-1,3,3,3,-1,22174.692794
2460895,1,50,-1.0,-1,-1,3,3,3,-1,22174.692794
2460895,1,50,-1.0,-1,-1,3,3,3,-1,22174.692794
2460895,1,50,-1.0,-1,-1,3,3,3,-1,22174.692794
2460907,1,-8,-1.0,-1,-1,3,3,3,-1,4959.895012
2460907,1,-8,-1.0,-1,-1,3,3,3,-1,4959.895012
2460907,1,-8,-1.0,-1,-1,3,3,3,-1,4959.895012
2460911,2,30,-1.0,-1,-1,3,3,3,-1,10757.432297
2460915,2,40,-1.0,-1,-1,3,3,3,-1,16607.830859
2460915,2,40,-1.0,-1,-1,3,3,3,-1,16607.830859
2460915,2,40,-1.0,-1,-1,3,3,3,-1,16607.830859
2460915,2,32,-1.0,-1,-1,3,3,3,-1,16607.830859
2460915,2,32,-1.0,-1,-1,3,3,3,-1,16607.830859
2460915,2,32,-1.0,-1,-1,3,3,3,-1,16607.830859
2460917,2,45,-1.0,-1,-1,3,3,3,-1,4850.042324
2460917,2,45,-1.0,-1,-1,3,3,3,-1,4850.042324
2460919,1,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,1,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,2,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,2,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,2,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,2,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460919,2,40,-1.0,-1,-1,3,3,3,-1,6948.00426
2460921,2,45,-1.0,137,1,3,3,3,-1,14253.51908
2460921,2,45,-1.0,137,1,3,3,3,-1,14253.51908
2460921,2,15,-1.0,-1,-1,3,3,3,-1,14253.51908
2460921,2,45,-1.0,137,1,3,3,3,-1,14253.51908
2460921,2,15,-1.0,-1,-1,3,3,3,-1,14253.51908
2460921,2,40,-1.0,-1,-1,3,3,3,-1,14253.51908
2460926,2,20,-1.0,-1,-1,3,3,3,-1,17433.88597
2460927,1,55,-1.0,-1,-1,3,3,3,-1,7987.67785
2460927,1,55,-1.0,-1,-1,3,3,3,-1,7987.67785
2460927,1,55,-1.0,-1,-1,3,3,3,-1,7987.67785
2460941,2,35,143000.0,-1,-1,3,3,3,-1,13722.548685
2460941,2,35,143000.0,-1,-1,3,3,3,-1,13722.548685
2460941,2,35,143000.0,-1,-1,3,3,3,-1,13722.548685
2460942,2,84,-1.0,-1,-1,3,3,3,-1,13744.763544
2460942,2,84,-1.0,-1,-1,3,3,3,-1,13744.763544
2460942,2,84,-1.0,-1,-1,3,3,3,-1,13744.763544
2460945,2,38,33000.0,-1,-1,2,2,1,2,12112.661221
2460945,2,38,-1.0,-1,-1,2,2,1,2,12112.661221
2460945,2,40,60000.0,-1,-1,2,2,1,2,12112.661221
2460945,2,40,-1.0,-1,-1,2,2,1,2,12112.661221
2460947,2,16,-1.0,-1,-1,2,2,2,2,15484.794911
2460947,2,21,-1.0,-1,-1,2,2,2,2,15484.794911
2460947,2,21,-1.0,-1,-1,2,2,2,2,15484.794911
